Date,Time,国見町 - Kunimichou,福島北警察署 - North Fukushima Police Station,伊達市役所 - Date City Public Office,福島県農業総合センター - Fukushima Agriculture Laboratory,福島市役所 - Fukushima Public Office,福島西IC - North Fukushima Interchange,ふくしま自治研修センター - Fukushima Training Center,川俣町役場 - Kawamata Public Office,二本松市役所 - Nihonmatsu Public Office,二本松市東和支所 - Nihonmatsu Towa Office,川俣町山木屋郵便局 - Kawamata Post Office,大玉村役場 - Otama Public Office,本宮市役所 - Honmiya Public Office,福島県北地方 - North Fukushima,三春町役場 - Miharu Town Office,郡山市役所 - Koriyama Public Office,福島県農業総合センター - Fukushima Agricultural Technology Center,ビッグパレットふくしま - Fukushima Fair Trade Center,郡山市立田母神小学校 - Tamokami Elementary School,郡山市逢瀬行政センター,須賀川市役所 - Sukagawa Public Office,小野町役場 - Ono Public Office,石川町役場 - Ishikawa Public Office,古殿町役場 - Furudono Public Office,鏡石町役場 - Kagamishi Public Office,天栄村役場 - Tenei Public Office,玉川村役場 - Tamakawa Public Office,浅川町役場 - Asakawa Public Office,三春町役場 - Miharu Town Office,福島県中地方 - Central Fukushima,鮫川村役場 - Samagawa Public Office,西郷村役場 - Nishigo Public Office,泉崎村役場 - Izumazaki Public Office,中島村役場 - Nakajima Public Office,矢吹町役場 - Yabuki Public Office,棚倉町役場 - Tanagura Public Office,矢祭町役場 - Yamatsuri Public Office,塙町役場 - Hanawa Public Office,福島県南地方 - South Fukushima,喜多方 市役所,北塩原村 役場 - Kitashiobara Public Office,野沢小学校 （西会津町）- Nozawa Elementary School,磐梯町 役場 - Bandai Public Office,猪苗代町 役場 - Inawashiro Public Office,会津坂下町 役場 - Aizubange Public Office,湯川村 公民館 - Yugawa Public Office,柳津町 役場 - Yanaizu Public Office,金山町 役場 - Kaneyama Public Office,昭和村 役場 - Showa Public Office,会津美里町 役場高田支 所,喜多方 市役所,会津地方 - Aizu Area,下郷町 役場 - Shimogo Public Office,檜枝岐村 役場 - Hinoemata Public Office,只見町 役場 - Tadami Public Office,南会津地方 - South Aizu Area,相馬 市役所 - Soma Public Office,新地町 役場 - Shinchi Public Office,相双地方 - Soso Area,いわき市 三和支所,いわき市 小川支所,いわき市 勿来支所 - Nakoso Public Office,いわき市 田人支所,いわき市 小名浜支所 - Onahama Public Office,小名浜 藤原埠頭 （いわき市） - Onahama Huziwara Pier,いわき市 四倉支所 - Yotsukura Public Office,ＪＲ久ノ浜駅 （いわき市） - Bruno H. JR Yokohama Station,いわき市 - Iwaki City,Combined Date & Time
2011.03.27,1st Reading,1.48,2.20,2.36,1.90,3.16,1.37,0.77,2.02,3.89,1.88,5.80,1.99,3.07,2.45,0.66,2.80,,,,,0.50,0.21,0.27,0.26,0.60,2.31,0.31,0.30,0.31,0.78,0.29,1.29,1.17,0.37,0.73,0.63,0.16,0.35,0.62,0.25,0.36,0.13,0.40,0.28,0.35,0.76,0.32,0.17,0.21,0.28,0.25,0.31,0.11,0.09,0.09,0.10,1.11,0.46,0.79,0.62,0.85,0.95,2.84,0.53,0.87,1.15,,1.12,2011.03.27 1st Reading
2011.03.27,2nd Reading,1.43,2.08,2.71,1.97,3.45,1.51,0.82,1.96,3.85,1.84,5.19,1.77,2.98,2.43,0.65,2.65,,,,,0.56,0.21,0.25,0.27,0.62,2.38,0.31,0.27,0.29,0.77,0.29,1.34,1.18,0.36,0.70,0.67,0.16,0.38,0.64,0.25,0.36,0.13,0.40,0.28,0.35,0.76,0.32,0.17,0.21,0.28,0.25,0.31,0.11,0.09,0.09,0.10,,,0.00,0.61,0.85,0.86,2.99,0.54,0.99,,,1.14,2011.03.27 2nd Reading
2011.03.28,1st Reading,1.37,2.38,2.09,1.81,3.01,2.24,0.80,2.00,3.39,1.77,5.32,1.77,2.11,2.31,0.61,2.90,,,,,0.49,0.21,0.25,0.24,0.51,1.93,0.31,0.28,0.25,0.73,0.27,1.20,1.00,0.33,0.66,0.59,0.14,0.35,0.57,0.20,0.33,0.13,0.34,0.24,0.31,0.45,0.26,0.15,0.21,0.23,0.20,0.25,0.11,0.10,0.10,0.10,0.95,0.41,0.68,0.57,0.82,0.74,2.60,0.50,0.61,1.19,1.67,1.09,2011.03.28 1st Reading
2011.03.28,2nd Reading,1.24,2.07,2.22,1.66,2.95,2.12,0.74,1.79,3.29,1.59,4.74,1.78,2.03,2.17,0.59,2.63,,,,,0.47,0.20,0.22,0.24,0.51,1.91,0.30,0.28,0.25,0.69,0.29,1.40,1.10,0.37,0.66,0.60,0.16,0.37,0.62,0.20,0.33,0.13,0.34,0.24,0.31,0.45,0.26,0.15,0.21,0.23,0.20,0.25,0.10,0.10,0.09,0.10,,,0.00,0.49,0.73,0.59,2.18,0.45,0.60,,,0.84,2011.03.28 2nd Reading
2011.03.29,1st Reading,1.17,2.25,1.65,2.77,2.00,0.74,1.70,3.06,1.50,3.87,1.53,1.94,1.17,1.95,0.58,2.50,2.78,1.61,0.40,1.10,0.46,0.19,0.24,0.23,0.61,1.82,0.28,0.26,0.24,0.89,0.26,1.20,1.20,0.34,0.65,0.55,0.14,0.34,0.59,0.20,0.33,0.11,0.35,0.25,0.29,0.47,0.26,0.13,0.18,0.25,0.20,0.25,0.12,0.09,0.10,0.10,0.76,0.39,0.58,0.44,0.63,0.57,1.94,0.40,0.65,1.12,1.46,0.90,2011.03.29 1st Reading
2011.03.29,2nd Reading,1.24,2.19,1.56,2.80,1.89,0.69,1.80,2.96,1.42,4.07,1.58,2.07,1.24,1.96,0.54,2.57,2.65,1.49,0.80,1.20,0.44,0.18,0.23,0.28,0.47,1.76,0.29,0.26,0.25,0.89,0.28,1.20,1.00,0.37,0.64,0.56,0.15,0.36,0.57,0.20,0.33,0.11,0.35,0.25,0.29,0.47,0.26,0.13,0.18,0.25,0.20,0.25,0.11,0.09,0.09,0.10,0.67,0.39,0.53,0.49,0.64,0.60,1.94,0.43,0.69,,,0.80,2011.03.29 2nd Reading
2011.03.30,1st Reading,1.21,2.26,1.63,2.80,1.74,0.69,1.75,3.07,1.61,4.21,1.43,2.08,1.21,1.98,0.54,2.47,2.61,1.50,0.50,1.10,0.47,0.18,0.21,0.24,0.52,1.76,0.30,0.26,0.23,0.86,0.26,1.10,0.90,0.33,0.59,0.52,0.14,0.33,0.52,0.22,0.30,0.10,0.32,0.22,0.30,0.43,0.26,0.14,0.18,0.24,0.22,0.24,0.08,0.09,0.09,0.09,0.61,0.38,0.50,0.46,0.60,0.49,1.66,0.36,0.35,0.96,1.28,0.77,2011.03.30 1st Reading
2011.03.30,2nd Reading,1.17,2.16,1.51,2.71,1.77,0.65,1.75,2.88,1.52,4.21,1.45,1.95,1.17,1.92,0.52,2.31,2.46,1.43,1.00,1.30,0.42,0.17,0.21,0.24,0.49,1.74,0.31,0.27,0.23,0.87,0.30,1.00,0.80,0.31,0.59,0.55,0.17,0.35,0.51,0.22,0.30,0.10,0.32,0.22,0.30,0.43,0.26,0.14,0.18,0.24,0.22,0.24,0.08,0.09,0.09,0.09,0.63,0.36,0.50,0.43,0.57,0.53,1.79,0.40,0.33,,,0.68,2011.03.30 2nd Reading
2011.03.31,1st Reading,1.15,2.10,2.25,1.50,2.59,1.93,0.64,1.07,3.30,1.56,4.47,1.63,2.09,2.02,0.51,2.39,1.88,1.25,1.00,1.00,0.41,0.19,0.21,0.23,0.49,1.64,0.26,0.24,0.23,0.80,0.26,1.10,0.87,0.29,0.54,0.48,0.15,0.35,0.51,0.20,0.31,0.12,0.34,0.22,0.25,0.39,0.21,0.20,0.14,0.22,0.21,0.23,0.10,0.10,0.10,0.10,0.65,0.42,0.54,0.44,0.51,0.44,1.44,0.39,0.35,0.78,1.13,0.69,2011.03.31 1st Reading
2011.03.31,2nd Reading,1.09,1.97,2.05,1.54,2.61,1.84,0.63,1.69,2.70,1.64,4.47,1.62,2.11,2.00,0.53,2.80,1.85,1.34,1.00,1.20,0.43,0.17,0.19,0.24,0.45,1.72,0.28,0.23,0.22,0.84,0.26,1.00,0.85,0.33,0.55,0.53,0.15,0.34,0.50,0.20,0.31,0.12,0.34,0.22,0.25,0.39,0.21,0.20,0.14,0.22,0.21,0.23,0.09,0.11,0.09,0.10,0.58,0.45,0.52,0.42,0.49,0.42,1.46,0.35,0.54,,,0.61,2011.03.31 2nd Reading
2011.04.01,1st Reading,1.21,2.02,1.41,1.39,2.31,1.32,0.66,1.56,2.93,1.57,4.37,1.58,2.09,1.88,0.52,2.12,1.89,1.33,0.40,1.20,0.40,0.17,0.22,0.23,0.44,1.56,0.25,0.25,0.23,0.75,0.27,1.10,0.88,0.31,0.54,0.71,0.15,0.35,0.54,0.20,0.29,0.10,0.23,0.22,0.28,0.40,0.22,0.15,0.14,0.17,0.21,0.22,0.09,0.08,0.09,0.09,0.62,0.43,0.53,0.38,0.45,0.41,1.25,0.31,0.28,0.74,1.05,0.61,2011.04.01 1st Reading
2011.04.01,2nd Reading,1.19,1.56,2.00,1.43,2.31,1.77,0.62,1.50,2.82,1.37,3.64,1.33,1.88,1.80,0.51,2.14,1.88,1.25,1.20,1.00,0.41,0.17,0.21,0.23,0.48,1.53,0.26,0.25,0.20,0.78,0.27,1.02,0.79,0.31,0.56,0.47,0.14,0.34,0.49,0.20,0.29,0.10,0.23,0.22,0.28,0.40,0.22,0.15,0.14,0.17,0.21,0.22,0.09,0.09,0.09,0.09,0.57,0.44,0.51,0.38,0.45,0.38,1.31,0.31,0.61,,,0.57,2011.04.01 2nd Reading
2011.04.02,1st Reading,1.04,2.13,2.09,1.50,2.25,1.42,0.68,1.52,2.84,1.39,4.19,1.49,2.07,1.89,0.49,1.93,1.76,1.27,1.10,1.10,0.41,0.17,0.22,0.23,0.47,1.79,0.27,0.24,0.23,0.78,0.26,1.07,0.91,0.32,0.57,0.50,0.19,0.33,0.52,0.17,0.30,0.10,0.28,0.20,0.23,0.43,0.23,0.16,0.14,0.16,0.20,0.22,0.09,0.09,0.09,0.09,0.73,0.43,0.58,0.42,0.44,0.37,1.22,0.35,0.50,1.19,1.02,0.69,2011.04.02 1st Reading
2011.04.02,2nd Reading,1.03,2.33,1.99,1.49,2.25,1.29,0.66,1.60,2.92,1.44,3.94,1.42,2.15,1.89,0.48,1.92,1.76,1.22,1.20,1.10,0.40,0.18,0.20,0.22,0.44,1.74,0.26,0.24,0.22,0.77,0.27,1.03,0.90,0.30,0.53,0.52,0.16,0.33,0.51,0.17,0.30,0.10,0.28,0.20,0.23,0.43,0.23,0.16,0.14,0.16,0.20,0.22,0.09,0.10,0.10,0.10,0.62,0.42,0.52,0.37,0.42,0.40,1.22,0.29,0.25,,,0.49,2011.04.02 2nd Reading
2011.04.03,1st Reading,0.98,2.01,1.79,1.22,2.31,1.30,0.62,1.65,2.62,1.46,3.85,1.49,1.95,1.79,0.49,1.94,1.70,1.31,0.40,1.10,0.42,0.16,0.21,0.23,0.46,1.78,0.28,0.23,0.23,0.73,0.26,0.93,0.99,0.29,0.53,0.50,0.13,0.33,0.50,0.18,0.26,0.10,0.30,0.21,0.24,0.38,0.22,0.14,0.14,0.14,0.17,0.21,0.08,0.09,0.09,0.09,0.77,0.42,0.60,0.43,0.42,0.44,1.22,0.30,0.54,0.61,0.92,0.61,2011.04.03 1st Reading
2011.04.03,2nd Reading,1.01,1.98,1.67,1.27,2.11,1.23,0.71,1.49,2.77,1.34,3.82,1.51,2.04,1.77,0.49,1.81,1.72,1.16,1.90,1.10,0.35,0.17,0.19,0.22,0.45,1.60,0.25,0.21,0.23,0.79,0.25,0.97,0.92,0.29,0.52,0.50,0.14,0.33,0.49,0.18,0.26,0.10,0.30,0.21,0.24,0.38,0.22,0.14,0.14,0.14,0.17,0.21,0.09,0.10,0.09,0.09,0.73,0.39,0.56,0.40,0.45,0.35,1.23,0.32,0.41,,,0.53,2011.04.03 2nd Reading
2011.04.04,1st Reading,0.85,1.37,1.45,1.21,1.97,1.40,0.50,1.39,2.58,1.38,3.45,1.39,1.87,1.60,0.47,1.73,1.57,1.21,0.60,0.90,0.39,0.19,0.17,0.20,0.42,1.39,0.23,0.23,0.20,0.66,0.25,0.92,0.75,0.28,0.47,0.42,0.14,0.31,0.44,0.17,0.24,0.10,0.30,0.20,0.20,0.33,0.20,0.16,0.13,0.16,0.21,0.20,0.10,0.08,0.09,0.09,0.59,0.39,0.49,0.32,0.40,0.25,0.94,0.28,0.36,0.67,1.00,0.53,2011.04.04 1st Reading
2011.04.04,2nd Reading,0.88,1.42,1.23,1.17,2.00,1.32,0.50,1.34,2.51,1.31,3.67,1.45,1.92,1.59,0.45,1.74,1.63,1.19,0.80,1.20,0.39,0.16,0.17,0.20,0.38,1.38,0.24,0.22,0.18,0.69,0.23,0.91,0.80,0.28,0.52,0.43,0.14,0.29,0.45,0.17,0.24,0.10,0.30,0.20,0.20,0.33,0.20,0.16,0.13,0.16,0.21,0.20,0.11,0.10,0.10,0.10,0.66,0.39,0.53,0.28,0.31,0.24,0.87,0.24,0.41,,,0.39,2011.04.04 2nd Reading
2011.04.05,1st Reading,0.85,1.18,1.32,1.35,1.72,1.03,0.55,1.32,2.61,1.29,3.56,1.24,1.81,1.53,0.46,1.79,1.59,1.08,0.40,1.00,0.37,0.14,0.18,0.19,0.39,1.54,0.22,0.20,0.20,0.65,0.24,0.95,0.69,0.28,0.45,0.40,0.14,0.29,0.43,0.16,0.24,0.11,0.29,0.21,0.22,0.35,0.20,0.16,0.12,0.15,0.18,0.20,0.09,0.10,0.09,0.09,0.59,0.37,0.48,0.34,0.35,0.29,0.93,0.28,0.22,0.59,0.87,0.48,2011.04.05 1st Reading
2011.04.05,2nd Reading,0.90,1.20,1.45,1.23,1.77,1.04,0.59,1.36,2.49,1.21,3.41,1.25,1.69,1.51,0.43,1.76,1.51,0.97,0.80,1.00,0.36,0.15,0.18,0.20,0.38,1.37,0.23,0.22,0.18,0.65,0.23,0.95,0.70,0.28,0.48,0.42,0.16,0.32,0.44,0.16,0.24,0.11,0.29,0.21,0.22,0.35,0.20,0.16,0.12,0.15,0.18,0.20,0.10,0.09,0.08,0.09,0.50,0.40,0.45,0.35,0.35,0.29,0.92,0.28,0.29,,,0.41,2011.04.05 2nd Reading
2011.04.06,1st Reading,0.78,1.18,1.38,1.41,1.56,1.11,0.59,1.26,2.47,1.23,3.19,1.33,1.65,1.47,0.43,1.81,1.54,1.13,0.20,1.20,0.37,0.14,0.22,0.18,0.39,1.35,0.23,0.22,0.19,0.64,0.19,0.92,0.78,0.29,0.56,0.41,0.12,0.27,0.44,0.17,0.24,0.11,0.27,0.19,0.22,0.35,0.16,0.15,0.12,0.17,0.18,0.19,0.10,0.07,0.09,0.09,0.49,0.38,0.44,0.30,0.31,0.31,0.82,0.25,0.24,0.51,0.81,0.44,2011.04.06 1st Reading
2011.04.06,2nd Reading,0.88,1.16,1.57,1.51,1.53,1.07,0.55,1.29,2.40,1.29,3.48,1.34,1.76,1.53,0.42,1.72,1.54,1.09,1.00,0.60,0.34,0.15,0.19,0.17,0.40,1.39,0.24,0.18,0.15,0.64,0.23,0.83,0.76,0.26,0.45,0.41,0.15,0.30,0.42,0.17,0.24,0.11,0.27,0.19,0.22,0.35,0.16,0.15,0.12,0.17,0.18,0.19,0.09,0.08,0.09,0.09,0.41,0.39,0.40,0.31,0.31,0.27,0.78,0.26,0.35,,,0.38,2011.04.06 2nd Reading
2011.04.07,1st Reading,0.95,1.31,1.53,1.28,2.10,1.53,0.64,1.30,2.41,1.20,3.28,1.33,1.56,1.57,0.44,1.74,1.56,1.09,0.20,1.00,0.37,0.14,0.17,0.21,0.37,1.36,0.23,0.20,0.19,0.62,0.22,0.87,0.72,0.26,0.46,0.40,0.13,0.27,0.42,0.15,0.23,0.10,0.22,0.20,0.21,0.30,0.16,0.12,0.13,0.15,0.16,0.18,0.09,0.08,0.10,0.09,0.61,0.36,0.49,0.33,0.35,0.56,0.84,0.27,0.29,0.51,0.86,0.50,2011.04.07 1st Reading
2011.04.07,2nd Reading,0.82,1.39,1.69,1.11,1.85,1.38,0.71,1.32,2.30,1.16,3.26,1.33,1.57,1.53,0.43,1.66,1.47,1.08,0.60,0.80,0.35,0.15,0.17,0.19,0.39,1.37,0.23,0.21,0.18,0.62,0.23,0.87,0.71,0.25,0.44,0.38,0.14,0.31,0.42,0.15,0.23,0.10,0.22,0.20,0.21,0.30,0.16,0.12,0.13,0.15,0.16,0.18,0.09,0.09,0.09,0.09,0.53,0.35,0.44,0.29,0.30,0.26,0.75,0.23,0.26,,,0.35,2011.04.07 2nd Reading
2011.04.08,1st Reading,0.88,1.60,1.34,1.16,1.83,1.09,0.57,1.35,2.34,1.27,3.49,1.31,1.43,1.51,0.43,1.65,1.56,1.05,0.20,1.00,0.34,0.15,0.16,0.19,0.36,1.43,0.23,0.20,0.19,0.61,0.23,0.83,0.69,0.26,0.51,0.39,0.13,0.27,0.41,0.18,0.23,0.09,0.25,0.21,0.20,0.32,0.17,0.14,0.12,0.14,0.19,0.19,0.10,0.09,0.10,0.10,0.54,0.39,0.47,0.33,0.34,0.25,0.81,0.28,0.28,0.49,0.76,0.44,2011.04.08 1st Reading
2011.04.08,2nd Reading,0.87,1.22,1.24,1.22,1.68,1.16,0.60,1.33,2.27,1.19,3.31,1.29,1.71,1.47,0.43,1.65,1.56,1.05,0.40,1.00,0.34,0.15,0.17,0.21,0.36,1.35,0.24,0.20,0.19,0.62,0.25,0.80,0.70,0.25,0.44,0.43,0.14,0.28,0.41,0.18,0.23,0.09,0.25,0.21,0.20,0.32,0.17,0.14,0.12,0.14,0.19,0.19,0.10,0.08,0.08,0.09,0.54,0.37,0.46,0.31,0.30,0.24,0.74,0.23,0.23,,,0.34,2011.04.08 2nd Reading